Description,Type
SofCare_AdmissionTraining,EmptyGroup
SofCare_ADLReports,EmptyGroup
SofCare_Act,EmptyGroup
SofCare_ACO_RO,EmptyGroup
SofCare_672_802,EmptyGroup
SofCare_3rd_LevelSupport,EmptyGroup
SofCare_DualCPLib,EmptyGroup
SofCare_Dietary,EmptyGroup
SofCare_Corp_Reports,EmptyGroup
SofCare_CL_Reg_Div,EmptyGroup
SofCare_Cert_Med_Aide,EmptyGroup
SofCare_CensusReport,EmptyGroup
SofCare_CareDirectives,EmptyGroup
SofCare_BO,EmptyGroup
SofCare_Infection_Entry,EmptyGroup
SofCare_HH_Facesheet_Export,EmptyGroup
Sofcare_Field_Controller,EmptyGroup
SofCare_FACLead,EmptyGroup
SofCare_FaceSheet,EmptyGroup
SofCare_Fac999,EmptyGroup
SofCare_Export_Admissions,EmptyGroup
Sofcare_EntityType100,EmptyGroup
SofCare_Physician_Orders,EmptyGroup
SofCare_Performance_Data,EmptyGroup
SofCare_Order_Entry,EmptyGroup
SofCare_Nursing,EmptyGroup
SofCare_NsgLead,EmptyGroup
SofCare_MedicareClaims,EmptyGroup
SofCare_MDSCoord_RN,EmptyGroup
SofCare_MDS,EmptyGroup
SofCare_LCPS,EmptyGroup
SofCare_ReportPilot,EmptyGroup
SofCare_Rehab_Rollout,EmptyGroup
SofCare_Rehab_Rollout,EmptyGroup
SofCare_ReadPrint_Only,EmptyGroup
SofCare_Read_Only_Prog_Notes,EmptyGroup
SofCare_Read_Only_HtWt,EmptyGroup
SofCare_ProgressNotes,EmptyGroup
SofCare_PO_E_FixedOrderLib,EmptyGroup
SofCare_Physician_Payer,EmptyGroup
SofCare_RUS,EmptyGroup
SofCare_RSM,EmptyGroup
SofCare_RRD,EmptyGroup
SofCare_RO_Progress_PhysicianNotes,EmptyGroup
SofCare_RN_Review,EmptyGroup
SofCare_Restorative,EmptyGroup
SofCare_Respiratory_Therapy,EmptyGroup
SofCare_Research_Group,EmptyGroup
SofCare_resDemo_RO,EmptyGroup
SofCare_Reports_Only,EmptyGroup
SofCare_Weight_Entry,EmptyGroup
SofCare_UDA,EmptyGroup
SofCare_TreatmentNurse,EmptyGroup
SofCare_Training,EmptyGroup
SofCare_Surveyor,EmptyGroup
SofCare_SS,EmptyGroup
SofCare_Admissions,EmptyGroup
SofCare_DON,EmptyGroup
SofCare_BO,EmptyGroup
SofCare_ED,EmptyGroup
SofCare_HIM,EmptyGroup
SofCare_Nursing,EmptyGroup
SofCare_LegalNurse,EmptyGroup
SofCare_Rehab,EmptyGroup
SofCare_RN_Review,EmptyGroup